CBO2002,Scholarity,contract_hours,age,avg_salary,min_salary,gender,employment_time
241005,9,44,33,1974,3.62,2,34.9
241035,9,16,40,1506.94,2.76,2,16.9
241005,9,8,38,1477.87,2.7,2,7.7
241040,9,44,30,2100.09,3.85,2,12
241005,9,44,28,2105.43,3.86,2,26.8
241005,9,44,27,1651.13,3.03,2,18.9
241010,9,44,35,1844.15,3.37,2,9.9
241005,9,44,31,915.89,1.68,2,42.9
241005,9,44,25,2711.56,4.97,2,45.9
241005,9,44,39,1454,2.66,2,130.9
241005,9,44,39,2930.83,5.37,2,9.9
241005,9,44,27,2150.21,3.94,2,9.9
241005,9,44,23,1627.74,2.98,2,4.9
241005,9,44,23,1347.36,2.47,2,4.9
241005,9,44,26,1699.99,3.11,2,7.9
241005,9,42,30,1600.33,2.93,2,19.4
241005,9,42,34,1324.75,2.42,2,6.1
241005,9,30,29,1922.4,3.52,2,3.9
241005,9,30,29,1922.4,3.52,2,3.9
241005,9,44,32,1312.5,2.4,2,3.9
241005,9,44,31,1523.93,2.79,2,98.8
241005,9,44,31,1204.92,2.21,2,18.1
241005,9,12,23,236.02,0.42,2,28.9
241040,9,44,30,703.66,1.28,2,19.9
241040,9,44,33,6091.75,11.18,2,52.9
241010,9,44,34,3047.61,5.58,2,2.6
241040,9,44,24,1516.66,2.78,2,1.9
241040,9,44,29,1500,2.75,2,0.8
241040,9,44,23,1836,3.36,2,4.9
241005,9,44,27,1400,2.56,2,1.9
241005,9,44,30,2282.49,4.18,2,9.7
241005,9,44,27,3062.53,5.61,2,11.9
241005,9,44,40,3831.15,7.03,2,95.6
241005,9,44,37,3641.5,6.68,2,1.8
241005,9,44,32,4527.23,8.31,2,62.4
241005,9,44,29,2309.91,4.23,2,7.9
241005,9,44,34,1911.23,3.51,2,23.9
241005,9,44,27,818.33,1.49,2,11.9
241005,9,44,59,1700,3.12,2,15.5
241005,9,44,34,2000,3.66,2,50.9
241005,9,44,29,1800,3.3,2,40.9
241005,9,44,28,2066.66,3.79,2,72.9
241035,9,44,27,1822.5,3.34,2,4.5
241005,9,44,23,1466.66,2.68,2,18.9
241005,9,44,24,1466.66,2.69,2,23
241005,9,44,33,1800,3.3,2,48.8
241005,9,44,23,1416.66,2.59,2,17.9
241005,9,44,39,7682.21,14.11,2,155.9
241005,9,44,59,8997.99,16.53,2,359.7
241005,9,44,35,6749.24,12.39,2,141
241010,9,36,33,1696.86,3.11,2,48.9
241040,9,8,43,616.28,1.12,2,71.9
241005,9,44,26,1382.32,2.53,2,18.3
241040,9,44,37,1048.86,1.92,2,0.9
241040,9,44,31,807.3,1.47,2,16.9
241040,9,44,27,954.86,1.75,2,1.9
241040,9,20,33,1498.5,2.74,2,25.9
241040,9,36,26,722.41,1.32,2,22.9
241040,9,36,30,949.99,1.74,2,1.6
241005,9,30,22,767.13,1.4,2,23.9
241005,9,44,34,2271.24,4.17,2,66.3
241040,9,36,51,896.59,1.64,2,3.9
241005,9,36,35,793.62,1.45,2,5.8
241040,9,44,33,1272.33,2.33,2,39.9
241040,9,36,35,821.14,1.5,2,6.1
241040,9,36,25,950,1.74,2,2.9
241010,9,44,41,3157.54,5.79,2,134.9
241005,9,44,26,1939.87,3.55,2,37.9
241040,9,44,41,3089.67,5.67,2,56.9
241005,9,36,23,995.32,1.82,2,15.5
241005,9,44,28,1637.64,3,2,7.9
241005,9,20,38,2591.07,4.75,2,27.9
241040,9,42,24,1473.6,2.7,2,13.9
241005,9,40,51,8064.99,14.81,2,322.9
241005,9,40,54,7919,14.54,2,306.9
241005,9,40,53,12965.77,23.81,2,370.9
241005,9,40,51,8678.05,15.94,2,370.9
241005,9,44,36,2618.05,4.8,2,21
241005,9,40,30,3180.55,5.84,2,63.3
241005,9,40,27,2566.66,4.71,2,41.7
241005,9,40,25,2554.52,4.69,2,20.8
241040,9,20,46,2337.8,4.28,2,22.9
241005,9,44,33,1331.01,2.43,2,52.9
241005,9,44,28,1091.66,2,2,17.9
241005,9,44,24,1000,1.83,2,4.9
241005,9,44,20,914.64,1.67,2,5.9
241005,9,44,33,3500,6.42,2,47.9
241040,9,44,30,3270,6,2,71.9
241005,9,40,25,2012.39,3.69,2,11.8
241040,9,44,40,1300.99,2.38,2,32.9
241005,9,22,37,1051.86,1.92,2,9.9
241005,9,44,26,1050,1.92,2,12.9
241040,9,40,40,2850,5.22,2,99.4
241010,9,44,44,11726.35,21.54,2,45.4
241005,9,44,25,1116.27,2.04,2,16.9
241005,9,40,32,1473,2.7,2,8.9
241005,9,40,24,1468.09,2.69,2,19.9
241005,9,40,26,1480.32,2.71,2,15.9
241020,9,44,33,7711.4,14.17,2,46.4
241005,9,22,29,2141.57,3.93,2,21.7
241035,9,30,29,1945.54,3.56,2,3
241035,9,33,51,1711.2,3.13,2,9.2
241035,9,33,26,1984.48,3.63,2,8.8
241035,9,44,30,1915.9,3.51,2,38.2
241040,9,36,23,2791.53,5.11,2,6.8
241040,9,44,39,6935.5,12.73,2,33.9
241040,9,18,48,3865.97,7.09,2,81.9
241040,9,44,29,3575,6.56,2,77.9
241040,9,44,27,1547.22,2.83,2,20.9
241040,9,44,27,2919.44,5.35,2,59.9
241040,9,44,31,2919.44,5.35,2,77.9
241040,9,44,38,3500,6.42,2,77.9
241005,9,44,39,2916.37,5.36,2,29.9
241005,9,44,36,4167.95,7.65,2,82.3
241005,9,35,28,2998.18,5.5,2,10.9
241040,9,5,35,174.66,0.32,2,29.9
241005,9,44,24,700,1.28,2,3.9
241005,9,44,34,2916.66,5.35,2,18.9
241005,9,44,28,1100,2.01,2,20.9
241040,10,40,60,2475.99,4.54,2,33.9
241005,10,30,34,8391.69,15.41,2,45.9
241025,10,30,29,5835.5,10.69,2,5.6
241040,10,30,33,6287.01,11.54,2,66.6
241005,10,40,42,5369.16,9.86,2,63.4
241010,10,40,51,6868.15,12.61,2,88.4
241005,10,44,29,3641.5,6.68,2,1.8
241005,10,18,36,1050.13,1.91,2,9.9
241040,10,24,47,1873.65,3.43,2,34.9
241040,11,44,26,1739.54,3.18,2,4.9
241005,11,44,42,7783.6,14.3,2,209.3
